name,year,total_population,household_population,group_quarters,housing_units,households,geography
Silverdale,2022,2269.8088382098786,2219.248291828871,50.560546381007605,1370.8725811410472,1283.4299371261072,Regional Growth Center
Tacoma Downtown,2010,13001.84770686561,10762.11156455286,2239.7361423127486,7820.725461270965,6616.224899817415,Regional Growth Center
Tacoma Downtown,2011,13144.109629895336,10940.703788933222,2203.405840962114,7919.448468473113,6718.823370604081,Regional Growth Center
Tacoma Downtown,2012,13382.146843573722,11109.410701260975,2272.7361423127486,7972.878466394103,6799.015730056982,Regional Growth Center
Tacoma Downtown,2013,13388.969061700856,11177.899468298603,2211.0695934022533,7984.3697974297575,6823.077007273625,Regional Growth Center
Tacoma Downtown,2014,13280.720097174953,11216.30128242744,2064.4188147475143,8008.748793325143,6839.080908424547,Regional Growth Center
Tacoma Downtown,2015,13414.496883743319,11375.829189533195,2038.6676942101235,8094.587776860909,6923.848318789654,Regional Growth Center
Tacoma Downtown,2016,13874.14005876373,11804.532476305722,2069.607582458009,8249.45165892573,7173.601393048553,Regional Growth Center
Tacoma Downtown,2017,14192.803716584302,12167.756639055604,2025.0470775286976,8453.319674870687,7372.005194777818,Regional Growth Center
Tacoma Downtown,2018,14661.997374225823,12606.207700941983,2055.789673283839,8702.060653595912,7604.568895603373,Regional Growth Center
Tacoma Downtown,2019,14930.75670243268,12988.459834939214,1942.2968674934643,8846.501291776458,7769.300499701044,Regional Growth Center
Tacoma Downtown,2020,16335.727010511131,13811.774566134503,2523.9524443766277,9251.635799614269,8443.123132652323,Regional Growth Center
Tacoma Downtown,2021,16048.978397922649,14021.02595354602,2027.9524443766277,9380.871749054731,8559.832014911814,Regional Growth Center
Tacoma Downtown,2022,16671.13922498914,14448.186780612512,2222.9524443766277,9637.436300508145,8778.263086446197,Regional Growth Center
Tacoma Mall,2010,4017.43517267062,4016.8359073359075,0.599265334712528,2032.0984555984555,1711.9633204633205,Regional Growth Center
Tacoma Mall,2011,4018.4937046299838,4017.894514198009,0.599190431974976,2036.6074587608398,1713.6509378184223,Regional Growth Center
Tacoma Mall,2012,4038.9487992976397,4038.349533962927,0.599265334712528,2045.521459272009,1723.3962936967496,Regional Growth Center
Tacoma Mall,2013,4328.720090559213,4328.120975029975,0.599115529237425,2232.2794548774777,1895.2205877000301,Regional Growth Center
Tacoma Mall,2014,4569.77157835917,4569.172387927195,0.599190431974976,2373.2514569068967,2021.9159516674902,Regional Growth Center
Tacoma Mall,2015,4707.4434990613845,4706.845432241911,0.598066819473709,2434.5263173920766,2081.9009206777146,Regional Growth Center
Tacoma Mall,2016,4799.518194142052,4798.919827711628,0.598366430423915,2441.1103227479116,2121.2889192812,Regional Growth Center
Tacoma Mall,2017,4953.927878747089,4953.329737024878,0.598141722211261,2533.1103074891225,2209.8721018802935,Regional Growth Center
Tacoma Mall,2018,5075.421799853444,5074.852710736492,0.569089116952052,2585.786494492223,2257.2546064841054,Regional Growth Center
Tacoma Mall,2019,5171.061947634939,5170.492787244459,0.569160390481,2617.3831496528846,2297.720658052693,Regional Growth Center
Tacoma Mall,2020,6281.12905825509,6212.12905825509,69,3228.185185185185,3001.7689219492454,Regional Growth Center
Tacoma Mall,2021,6301.416684415605,6232.416684415605,69,3240.59021448206,3011.8546085269363,Regional Growth Center
Tacoma Mall,2022,6335.822160879771,6266.822160879771,69,3264.883667592649,3027.6930883283967,Regional Growth Center
Tukwila,2010,9.666666666666666,9.666666666666666,0,4.666666666666666,3.333333333333334,Regional Growth Center
Tukwila,2011,9.704333702723186,9.704333702723186,0,4.666666666666666,3.335666775703431,Regional Growth Center
Tukwila,2012,9.722333510716755,9.722333510716755,0,4.666666666666666,3.33900010585785,Regional Growth Center
Tukwila,2013,9.766666809717815,9.766666809717815,0,4.666666666666666,3.353333274523417,Regional Growth Center
Tukwila,2014,9.766666809717815,9.766666809717815,0,4.666666666666666,3.352000037829081,Regional Growth Center
Tukwila,2015,9.118000030517578,9.118000030517578,0,4.26666667064031,3.023999929428101,Regional Growth Center
Tukwila,2016,9.234999656677246,9.234999656677246,0,4.26666667064031,3.061000108718872,Regional Growth Center
Tukwila,2017,3.78600001335144,3.78600001335144,0,3.084666748841604,1.253999948501587,Regional Growth Center
Tukwila,2018,3.80999994277954,3.80999994277954,0,3.135600090026852,1.26199996471405,Regional Growth Center
Tukwila,2019,153.697998046875,153.697998046875,0,78.53999903202057,71.03199768066406,Regional Growth Center
Tukwila,2020,495.8751376072566,486.8751376072566,8.999999999999998,519.5416666666666,334.75004659593105,Regional Growth Center
Tukwila,2021,590.6605965693792,581.6605965693792,8.999999999999998,564.6051946232716,376.2941781654954,Regional Growth Center
Tukwila,2022,621.9895208875338,585.9895208875338,36,565.518223926425,374.4803044100602,Regional Growth Center
University Place,2010,5534.010360275299,5520.166506744105,13.843853531193549,2827.820460163233,2625.456367149245,Regional Growth Center
University Place,2011,5527.240924653121,5513.809639953045,13.431284700075095,2827.8968351708622,2622.3661055721277,Regional Growth Center
University Place,2012,5541.208390291584,5527.7083441196555,13.50004617192817,2828.344920725973,2628.170686941577,Regional Growth Center
University Place,2013,5548.831108788433,5535.537347032065,13.293761756368944,2830.615305171069,2631.2348355382037,Regional Growth Center
University Place,2014,5550.382489852306,5536.332351905554,14.050137946752777,2832.5454700109344,2630.901837360551,Regional Growth Center
University Place,2015,5708.814146641711,5695.039054582371,13.775092059340473,2923.9549951317604,2714.4043033358976,Regional Growth Center
University Place,2016,5950.051210478998,5936.001072532245,14.050137946752777,3019.6569909813697,2834.0413915571394,Regional Growth Center
University Place,2017,6008.12799742062,5994.14662094572,13.981376474899701,3020.0242771581648,2840.7555080706197,Regional Growth Center
University Place,2018,5768.934053970771,5754.158831631433,14.775222339338685,2902.6731785060438,2725.3950396356854,Regional Growth Center
University Place,2019,5797.280385869373,5782.438551863514,14.841834005860164,2910.2977796529426,2738.3199857666973,Regional Growth Center
University Place,2020,6529.099618443733,6510.001934939843,19.09768350388945,3052.1507858161294,2946.7801202553565,Regional Growth Center
University Place,2021,6616.588531564541,6598.282494744826,18.306036819714315,3103.4517844005127,2989.0588122729528,Regional Growth Center
University Place,2022,6833.8491300008145,6815.5430931811,18.306036819714315,3221.5112108793933,3099.0649973184695,Regional Growth Center
CitiesTowns,2010,309750.87896865787,305430.2756997128,4320.603268945022,116506.4195228185,109862.74460914802,Regional Geography
CitiesTowns,2011,311552.795130608,307321.19186166296,4231.603268945022,117224.85172248849,110305.48489144015,Regional Geography
CitiesTowns,2012,314371.2577771548,310156.6545082098,4214.603268945022,118205.4279541856,111181.29761054908,Regional Geography
CitiesTowns,2013,318581.78051019675,314270.1772412517,4311.603268945022,119477.5757784367,112474.36309351861,Regional Geography
CitiesTowns,2014,323734.0157633179,319346.41249437287,4387.603268945022,121043.17428797034,114052.96341503873,Regional Geography
CitiesTowns,2015,329379.2782865687,325113.6750176237,4265.603268945022,122807.93785109631,116021.69330383136,Regional Geography
CitiesTowns,2016,334801.2579052048,330524.6546362598,4276.603268945022,124353.44447351011,117944.58080797206,Regional Geography
CitiesTowns,2017,342189.28569593123,338010.68242698617,4178.603268945022,126637.36404526739,120424.34728847598,Regional Geography
CitiesTowns,2018,348839.28236029105,344552.65894703293,4286.62341325811,128911.0314008735,122584.43353964895,Regional Geography
CitiesTowns,2019,355279.7127449764,350981.0893317183,4298.62341325811,131363.28213596015,124853.12653766318,Regional Geography
CitiesTowns,2020,370561.47022105457,365884.47022105457,4677,134445.52450424805,129065.04006741455,Regional Geography
CitiesTowns,2021,378438.39830413996,374378.398301875,4060.0000022649765,137943.61260922844,131965.25703669697,Regional Geography
CitiesTowns,2022,382824.50904114504,379305.5090429332,3518.9999982118607,141015.99115050733,134075.235093705,Regional Geography
Core,2010,849210.3373112167,838648.7891797825,10561.548131434274,357083.6085423916,332399.8405993288,Regional Geography
Core,2011,853040.653559835,842180.7295965285,10859.923963306606,359373.37105364486,333539.15364338935,Regional Geography
Core,2012,857509.2198415186,846848.5455277724,10660.674313746198,361317.27732668846,336661.08753824624,Regional Geography
Core,2013,865964.3623855808,855315.6880718346,10648.674313746198,363703.6065639537,339827.9344298776,Regional Geography
Core,2014,875814.9179436767,865168.3434983854,10646.574445291282,366630.5175974695,343490.40005683823,Regional Geography
Core,2015,885659.8527990577,875313.1534947136,10346.699304344156,369485.6253327766,347456.1750530729,Regional Geography
Core,2016,903491.9897157293,892763.2654604241,10728.724255305027,372737.9659791499,353297.09993264446,Regional Geography
Core,2017,920871.551688116,910105.9509263452,10765.600761770893,377516.46511615836,357285.59919244534,Regional Geography
Core,2018,934409.4282178081,923545.4630725384,10863.96514526971,381779.1263072416,361824.6328275161,Regional Geography
Core,2019,946619.8805599426,935829.3420048611,10790.538555081515,386450.90718151233,365821.4666331843,Regional Geography
Core,2020,990119.6763851297,978389.1514634641,11730.524921665547,396708.13379210036,377694.47115445166,Regional Geography
Core,2021,996868.535504305,985213.9838199563,11654.551684348804,400511.99282016745,380288.9475056891,Regional Geography
Core,2022,1002773.037552859,990963.4590913431,11809.57846151599,403574.8875461457,382277.3310191786,Regional Geography
HCT,2010,798195.828929976,789856.0016510246,8339.827278951443,323045.4518763489,303747.9223902844,Regional Geography
HCT,2011,803397.9385062318,794930.4870717888,8467.451434442926,325489.95954151265,305642.9466005634,Regional Geography
HCT,2012,810981.7520316952,802580.0509350556,8401.701096639521,327810.0677998125,307770.9602674707,Regional Geography
HCT,2013,819995.16519917,811761.464103365,8233.701095805056,331042.48565105663,310822.0879100895,Regional Geography
HCT,2014,833907.5593002962,825906.7583479573,8000.800952339042,336097.59211475914,315569.4664860763,Regional Geography
HCT,2015,849192.565283623,841253.8892667041,7938.676016918779,339922.9832275362,319966.29619964276,Regional Geography
HCT,2016,864640.9576924789,856664.3066492899,7976.651043188935,343531.6368901424,324116.04190363246,Regional Geography
HCT,2017,879597.1166266047,871776.3421164056,7820.774510199002,347742.43035485136,327964.39429464063,Regional Geography
HCT,2018,895908.1957129432,887993.629502476,7914.566210467226,353213.55759429216,333110.22849398927,Regional Geography
HCT,2019,910461.1964361238,902540.2036371373,7920.992798986492,357852.09598734084,337220.10499400884,Regional Geography
HCT,2020,938287.795398205,929490.7068214149,8797.088576790153,363962.87151526305,348891.7343160282,Regional Geography
HCT,2021,945679.4965487819,937432.9124689162,8246.584079865666,368260.9625704166,351999.8946028367,Regional Geography
HCT,2022,956318.8844252969,947639.2120723538,8679.672352943096,373276.5985943241,356038.9559100979,Regional Geography
Metro,2010,1082715.2863972774,1041492.6852521099,41222.601145167384,516910.77857145114,473420.9239203606,Regional Geography
Metro,2011,1089019.6149326442,1046276.0133263465,42743.60160629768,520144.59674984333,477074.045598323,Regional Geography
Metro,2012,1096379.3172298493,1052515.7157882082,43863.60144164089,523044.3267408332,480982.52958021685,Regional Geography
Metro,2013,1108296.9955642256,1066166.3936365107,42130.601927714684,528736.0444816118,488267.9030737527,Regional Geography
Metro,2014,1126072.0698511172,1082307.4683591411,43764.60149197597,535181.7015966314,496679.4261852495,Regional Geography
Metro,2015,1152039.7765196029,1107912.1702962834,44127.60622331937,545508.0263512932,509234.6261073214,Regional Geography
Metro,2016,1188208.907632674,1143450.3028515158,44758.60478115831,556289.0200783979,524901.8449071802,Regional Geography
Metro,2017,1220167.8219819462,1175117.2164441089,45050.6055378372,565936.9929648355,532447.8154065227,Regional Geography
Metro,2018,1241895.694394258,1196584.915054144,45310.779340114095,575985.3100499711,541719.2058165206,Regional Geography
Metro,2019,1265240.2854201666,1219362.5062119649,45877.77920820159,588878.2706345473,553031.2563355911,Regional Geography
Metro,2020,1269948.454661733,1223993.0919327298,45955.36272900327,594078.0213195045,558565.4049516196,Regional Geography
Metro,2021,1277510.4798782635,1242144.7528509658,35365.72702729771,605093.451480594,568235.6454540391,Regional Geography
Metro,2022,1303237.96851906,1258029.5224327447,45208.44608631517,618683.288498379,577012.9994707302,Regional Geography
Rural,2010,508557.65287373035,503116.4270357572,5441.225837973129,205574.19992991202,186839.14122417962,Regional Geography
Rural,2011,509490.53232407884,504824.6548372554,4665.8774868234195,206181.55690752642,187158.4108677936,Regional Geography
Rural,2012,512177.11413611873,507673.1503068126,4503.963829306137,206779.11564987217,187544.7956756789,Regional Geography
Rural,2013,515506.83579268295,511087.55468862545,4419.281104057499,207494.45962903052,187998.7363346349,Regional Geography
Rural,2014,519927.49247179605,515490.16797874705,4437.3244930490055,208416.49403270058,188695.78518122315,Regional Geography
Rural,2015,524600.9571348449,520099.95496103744,4501.002173807359,209290.22258729456,189325.3071434322,Regional Geography
Rural,2016,532588.4852531785,527082.7240214054,5505.76123177309,210484.53265375702,190300.3606385214,Regional Geography
Rural,2017,539256.9141649726,534615.6506456308,4641.263519341835,211932.8394167013,191508.36432456964,Regional Geography
Rural,2018,544426.8258185444,539703.3743374723,4723.451481072169,213446.05310066996,192697.8147067612,Regional Geography
Rural,2019,551346.7556983408,546818.9640580239,4527.791640316986,214841.83783418368,193860.88793494384,Regional Geography
Rural,2020,543090.021813175,537917.2999159847,5172.721897190204,212516.89755248823,197132.83070029382,Regional Geography
